	comment_text	toxic
13868	le tue affermazioni sono ridicole (come nel caso di Ignacy Domeyko) - sembra che tu sia un noto POV-pusher	0
44495	REDIRECT Talk: programma televisivo della rete degli Stati Uniti 1969-1970 (a tarda notte)	0
90335	:::: D'accordo con Exploding Boy - inappropriato e il lavoro che stava facendo è già collegato nell'articolo quindi non è necessario	0
4490	Giochi dell'America centrale Recentemente hai annullato la mia espansione dell'articolo sui Giochi dell'America centrale senza alcun commento. Spiega per favore.	0
36003	Sezione corretta con input da un altro utente.	0
85449	Ocean City esiste da quasi 50 anni ... dovrebbe essere distrutta! ha sigilli ovunque che attaccano davvero le persone, da questa esperienza ho perso una gamba ... UCCIDI SIGILLI!	0
81141	:: Intendevo il fatto che ci sono due infobox con C2H2 in esso, almeno dal mio browser. (Google Chrome versione 36)	0
69238	, 14 marzo 2007 (UTC) Vedi matrice invertibile. In futuro si prega di aggiungere nuovi commenti alla fine della pagina di discussione. 15:50	0
99686	""":: In realtà, le linee guida supportano tali elenchi. La sua semplice opinione vale quanto tutti coloro che l'hanno ampiamente spiegato e quindi va rispettata. """"MICHAEL Q."""""""	0
63494	"""non ho """"tentato di molestare"""" nessuno ... Sono riuscito a molestare qualche piagnucolona piagnucolona, yo! Sbloccami a causa di questo tecnicismo o il mio nome non è Skyler White, yo!"""	1
91173	:: Come membro della Casa d'Israele, posso assicurarti che alcuni ebrei fanno sesso. Mi dispiace se questo ti offende.	1
9609	Ehm, questo perché è un gioco lungo.	0
76251	È riconosciuto dalle organizzazioni federali. Vedi http://www.marad.dot.gov/about-us/	0
77994	Bandiera Bot concessa Congratulazioni! Sei stato contrassegnato come bot. = Nichalp «Talk» =	0
42745	Chiudendo il thread, ho ripristinato il rollback e chiuso il WP: RFP / R.	0
95646	Ho provato a riformulare e ridurre questo bit	0
22790	REDIRECT Talk: stazione degli autobus di Tweed City	0
22593	== Persone che mentono == Cosa sono quelle persone nude che giacciono davanti a Origene nell'immagine: Origen2.jpg? Sono morti? Dormire? Stanco di prendere dettatura?	0
63725	Oltre a questo, modifica via!	0
39655	Elimina questo account perché vorrei ricominciare da capo con wikipedia. Ho incasinato, sono stato bloccato 5 volte, sai che voglio solo iniziare.	0
60744	Non ne hanno. Gli utenti che inseriscono tali informazioni lo fanno solo per soddisfare la propria agenda personale.	0
51914	Sì, stavo esponendo il Monday Club per i facisti paneuropei mosley che sono davvero.	0
81452	Hai un messaggio sulla tua pagina di discussione!	0
38040	. Il tutto mentre persone reali stanno versando sangue vero e morendo di vere morti in una vera guerra	1
71781	Ti amo anche io, snookum)	0
54151	Convenzioni di denominazione Dai un'occhiata qui, eh? Infine, una discussione per modificare quelle convenzioni di denominazione sleali. ~ (Parla)	0
69251	Vedi WP: CIVIL e WP: Personal attack. (parlare | contributi)	0
18646	Piazzamenti Conosciamo il grado degli altri 9 atti che non hanno vinto? In particolare, volevo sapere chi è arrivato 2 °.	0
78926	REDIRECT Discorso dell'utente: Sciencewatcher / Archive 1	0
58704	È una risposta carina - Non mi interessa di te. Tutto quello che mi interessa è il diffuso riconoscimento dell'illegittimità di Wikipedia	0
14376	No, non è stato involontario. Non si parla mai di Butler che abbia vissuto, lavorato o studiato a Chicago; anzi, nessuna menzione di Chicago.	0
87497	Qwyrxian, cosa importava così tanto per farmi bloccare? Non lo sapevo, e penso che non sia un grosso problema, giusto? (parlare✉)	0
2838	Entrambi sono buoni (e interessanti) ad eccezione degli URL spogli sui riferimenti che hai fornito. (Holla)	0
71177	: SS Glenlyon! = Una scuola privata nella British Columbia	0
80703	Se hai voglia di parlarne a WP: RFC. Sei tu che stai cercando di cambiare lo status quo dell'articolo, quindi ti lascio postare lì (noterai che l'ho fatto per il cambio di titolo).	0
66036	Per un arbitro sei molto maturo. ★★★★	0
90997	"""Ambiguità della sezione """"Sicurezza"""" La frase finale della sezione """"Sicurezza"""" (""""Ma può essere altrettanto pericolosa in caso di caduta e il soccorso viene ritardato."""") Non è chiara e grammaticalmente scorretta."""	0
59933	(avviso di secondo livello)>	0
26859	Per dare una risposta semplicistica - deve obbedire Quindi non può essere: finito, ... ... ecc. Cioè, la maggior parte dei cardinali singolari non sono ammessi, ma sarebbe OK perché la sua cofinalità è OK?	0
23963	: No, non capisci. Esiste già un riferimento valido per queste informazioni. È VOSTRO lavoro trovare un riferimento superiore, non il nostro.	0
46837	"""L'ho appena qualificato come """"Styled"""" The Great """"da alcuni ammiratori"""". 13:04, 21 aprile 2005 (UTC)"""	0
49706	"""Nome Dichiaro con la presente che Sex si chiama """"Loo Loo Loo"""" come ordinato da Leopold """"Butters"""" Stotch."""	0
68740	Vai e cadi da un dirupo e muori, patetico bastardo.	1
99409	"""Aspetterò sicuramente la tua risposta. Ci penserò anch'io. Penso anche che dobbiamo conoscere il """"perché"""" del suo cattivo successo e poi provare a cambiarlo a nostro favore. (zootalk)"""	0
620	I PEDALI DELLA MORTE IGNORATI ARTICOLO MIN Secondo fonti attendibili 15.000 sono stati indirettamente uccisi da questa tragedia. Gli estremisti di destra stanno cercando di portare avanti un'agenda	0
69849	Ciao Guaka, Raiden Budokai è un vero maestro Mathijs	0
15154	"""smegma lolol ho capito che era un vandalo, ma le ragioni fornite nel modello di blocco del nome utente non sembrano essere valide qui ... come mai """"smegma22"""" è troppo lungo, maleducato o offensivo?"""	0
56488	, né contrario alla correttezza e precisione,	0
35350	"""Questo dovrebbe essere aggiornato con i recenti documenti di Wikileaks che mostrano che gli Stati Uniti stavano """"chiudendo un occhio"""" sulla tortura irachena contro irachena e sulle esecuzioni extragiudiziali?"""	0
92222	Re: Promemoria che ho abbandonato ... Preferisco essere anonimo ... Ricaricato	0
74701	discorso più vecchio su: / helpfile note come / notes	0
58139	Ciao Diannaa, ti auguro un buon compleanno in ritardo. PARLARE	0
52736	(UTC): Chiaramente non c'è consenso per l'unione proposta. Dubito anche della necessità di Professional, tranne che come pagina di riferimento per Professione, Sport professionistico e così via. 08:56, 30 marzo 2011	0
43118	Il torrente è Ruisseau Green's Creek.	0
46456	Perché Vladimir Putin li ha uccisi tutti? Nel film Die Hard 2 hanno mostrato quanto sia facile ingannare un aereo per atterrare, ma perché ucciderli tutti? Chi ne ha tratto vantaggio, tranne la Russia nazista?	0
49085	: Guarda Mystery Chess Game # 5. ('' '')	0
44179	NIGHTSTALLIONS FIANCE È STATA SCOPATA DA UN NIGGER E HA IL SUO BAMBINO E PROFUMA DI POLLO FRITTO	1
28601	Cazzo? È vero che hai un cazzo gigante per faccia, Coelacan?	1
25878	== Hm ... == La mia modifica a una pagina di discussione non è stata costruttiva? Non è come se fosse nemmeno su un vero articolo o altro.	0
92308	Preferirei l'immagine dei Broncos dopo che la sua carriera è finita, ma al momento mi piace una foto dei Delfini. ► '' 'Holla!	0
52704	(30.000, con il Soviet ufficiale di appena 10.000)	0
41427	Non ho visto il tag di eliminazione rapida quando ho aggiunto contenuti al tuo articolo. Non so se quello che ho aggiunto farà la differenza, ma ci ho provato. In bocca al lupo	0
3580	. # Sto pensando lo stesso di Thryduulf	0
46205	==== Religioso ==== * Scientology (una pseudo-religione) * Waldorf	0
64253	Mills Heather Mills è una stronza. E Wikipedia dovrebbe contenere la verità. Hai fumato la roba sbagliata nel tuo bong?	1
98242	Per favore, smettila di vandalizzare l'articolo di North Lynn. Grazie	0
11863	annulli ancora questo cambiamento, ma non dai spiegazioni qui, sul motivo per cui ritieni che debba rimanere? in attesa.....	0
39389	ciao utenti ci sono stato per un certo numero di anni e già alcune delle mie modifiche sono state annullate!	0
70921	== miniera di carbone del fiume Pike. == oli r è stupido	0
72518	Sai, l'ho notato e volevo iniziare. Mi stai leggendo nel pensiero?	0
15188	{ec}} Sembra buono. All'inizio sembra un po 'opprimente, ma dopo averlo letto due volte, sembra ok. artiglio	0
1749	Il giudice Whitey ha qualche possibilità che uno dei miei personaggi preferiti venga incluso in questo articolo o è stato escluso per un motivo? 89.100.167.103	0
97689	non sono stato preso in giro ahahah !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	0
29025	... abbi cura di te, Bob, e non farti prendere di nuovo	0
88634	Wikipediatube non richiede che i riferimenti siano credibili. Non hai letto le linee guida? Due schiocchi per sì!	0
33085	Per favore interrompi la tua modifica dirompente. Se continui a vandalizzare Wikipedia, sarai bloccato dalla modifica. //	0
23849	::: Il buon senso vince V.)	0
37613	== Betacommand == Potresti voler risolvere questo problema, ma secondo questo, Betacommand si è opposto. Volevo solo condividerlo.	0
29791	REDIRECT Talk: Ottoman-Venetian War (1499-1503)	0
10275	Ehi, Hegumen stava semplicemente citando l'idiozia rappresentata dall'articolo. In realtà non lo sta dicendo. '' '	0
34092	Un po 'di baklava per te! tu volevi questo.	0
54842	Hai guardato molto da vicino? http://fringepedia.net/wiki/The_Observer –xenotalk	0
46263	== a proposito di skool == è ritardato !!!!	0
36200	D'accordo che dovrebbe essere rimosso.	0
1924	Grazie per aver contattato CBD. Per rendergli più facile leggere la discussione, ho copiato i miei commenti nella mia pagina di discussione e gli ho lasciato il collegamento.	0
40127	"""la prossima settimana """"..... Inoltre, Utente: Wobble, Utente: Epf e altri verranno localizzati e aggrediti"""	0
13279	]] * Ämari Air Base * Ära oota koidikuni * Äriküla * Äripäev * Ärq ei lääq * Ääsmäe * Õ * Õhtuleht * Õhus on Smilers * Õhutõrjedivision * [[Õru	0
37765	Ho appena notato - Congratulazioni per l'amministrazione!	0
60138	Non hai qualcosa di più intelligente da fare di questo?	0
35667	È COSÌ SONO NERO ????	0
52604	Sai, le Chiese ... quelle che sono, per così dire, desiderose di premere il pulsante di annullamento del lavoro degli altri.	0
54903	Come puoi bloccarmi quando sei solo un editore?	0
28113	Opporsi chiaramente alle statistiche non chiare sulla primarietà. Il gioco è molto probabile considerando queste statistiche. 65.92.180.19	0
60173	Nessun problema. Grazie per aver risposto.	0
58381	Matty, stavo per aggiungere la fonte finché non l'hai ripristinata. A cosa stai giocando?	0
63412	È un dato di fatto, però? Avresti bisogno di conoscere la fonte di queste convinzioni ed essere in grado di citare fonti e quant'altro che lo confermino come fonte, per dire che è un dato di fatto che queste convinzioni sono false. -	0
94651	OsFan Saying Hello Continui a non firmare usando i quattro ~. Continui a non citare cose. Come diavolo hai fatto a non essere stato bandito? Immagino che Wikipedia esprima simpatia per gli storpi. 69.243.42.251	0
60957	Ucciderei del tutto le classifiche dei sondaggi d'opinione e le riassumerò. Adesso sono un po 'inutili.	0
95338	per un articolo di un'enciclopedia (WP: MOS)	0
91080	"""Che diavolo è questo??? Perché mi chiami """"un utente eventualmente bannato"""" ???"""	0
84811	Data della prima esibizione Ho cambiato la data della prima esibizione in base a Grove. Spero sia corretto.	0
42398	Penso di poterlo gestire. Fiddle forse ha ragione, l'articolo nella sua forma attuale può far impazzire chiunque. Ma la modifica avrà luogo, una volta ottenuto il consenso. (Parlare)	0
27278	Sulpher Sulpher dovrebbe essere nella sottosezione di Vayne poiché è la sua arma in combattimento, quindi è giocabile in qualche modo. (142.232.8.8)	0
13173	Andrà bene. Sto anche leggendo i miei articoli sui laghi Kawartha e molti altri a Ottawa e Niagara. Abbattere le strade di York ha appena eliminato più di 15 permastub. - '' 'τ ¢	0
85346	esattamente impegnarsi in buona fede qui.	0
37817	NO NON HO MOLTO DA IMPARARE, TU HAI MOLTO DA IMPARARE PERCHÉ NON IMPARARE PER NIENTE. NON HO MAI SAPUTO CHE WIKIPEDIA E 'PIENA DI COSI CRETINOSI FUCKING TWAT COME VOI STESSI.	1
20016	Sono pienamente dietro quel commento e qualsiasi commento precedente sull'atteggiamento di mabuska nei confronti di wikipedia. La sua ultima modifica sulla tua pagina di discussione è patetica. Ti auguro il meglio.	0
3682	Per favore, non vandalizzare le pagine, come hai fatto con questa modifica al Giorno dell'Indipendenza. Se continui a farlo, sarai bloccato dalla modifica. [T @ lk / Migliora]	0
93225	Robin Van Persie Ho aggiunto un commento alla tua discussione nella pagina di discussione di Robin Van Persie. Se hai tempo, ti sarei grato per una risposta. Grazie in anticipo per il tuo tempo.	0
80830	Sono stato molto felice di vedere questo http://en.wikipedia.org/wiki/User_talk:Life.temp#Blocked_as_a_sockpuppet	0
97389	La Svizzera è dell'Europa occidentale, non dell'Europa centrale! LOL! La società di John Calvin era tutta europea occidentale. Quanto è distante la Svizzera dalla Francia?	0
8277	""": Ah ah, ben fatto. Penso che tu abbia bisogno di trovare una casella utente """"Questo utente parla da solo"""". -"""	0
57630	Missione: Terra, viaggio verso il pianeta natale	0
7075	Sebbene non si estenda all'era moderna, potresti voler dare un'occhiata agli antichi istituti di istruzione superiore per vedere come si relazionano agli istituti di istruzione superiore cinesi.	0
79416	farcire hotdog nel tuo culo sporco fa sentire una buona gioia dappertutto	1
16286	: Ben detto, mamma. Lo stesso .	0
25810	Attento alle tue parole, amico! Amo la storia e le persone tartare.	0
90306	Penso che il tuo cazzo abbia bisogno di protezione	1
60540	Vedi Foundation Stage.	0
95912	== cazzate == Ci sono informazioni false nella sezione delle controversie e, come 5 affermazioni fatte, solo 1 referenziato. Riferimento o Rimuovi.	0
43338	Non è mai stato nell'esercito, anche se il suo grado di civile sarebbe stato equivalente a quello di colonnello o superiore.	0
51951	""":Ok d'accordo. L'articolo PNAS suggeriva """"quasi mutuamente escludersi"""" e io ho esagerato. Lo reinserirò, per favore copia-modifica a quello che sembri adatto."""	0
38697	Query di cancellazione della pagina Hello there .. Mi chiedevo perché la pagina su Thomas Bell sia stata cancellata .. http://en.m.wikipedia.org/wiki/Thomas_James_Ball Cheers -)	0
39585	:::::: È passato allo stato GA. Grazie per tutto il vostro aiuto.	0
99963	NPOV - Vorrei cambiare questa merda, ma il metalcore è per i dipshits -	1
91572	Ora il punto successivo è che ha tempo. Parlare	0
55695	== Richiesta di modifica semi-protetta il 4 marzo 2015 == regime Child killer	0
5788	Eventuali commenti ?? Si. Buh ciao.	0
10550	, 26 aprile 2012 (UTC) Spiacenti, non è mia responsabilità e non ho alcun interesse a salvare l'articolo. 17:46	0
63703	(UTC): Katherine McPhee ha due o più hit nella Top 40. 10:34, 23 febbraio 2015	0
9429	Voci dicono che No Mercy sta tornando per Wii con elenchi aggiornati. sarebbe fantastico	0
