	comment_text	toxic
4692	Aptalca düzenlemeler Sizin bu düzenlemenizde: Wikipedia, yetişkinler gibi düşünen insanlar için yetişkinler gibi düşünen insanlar tarafından bir ansiklopedi olmayı hedefliyor. Lütfen bunu aklınızda bulundurun. Teşekkür ederim.	0
58377	DOĞRUDAN Söyleşi: Birleşik Devletler başkanlarının ve başkan adaylarının tepeleri	0
95038	RE: Orphaned non-free image File: RhythmParadise.jpg Makaleye her iki kutu sanatını da dahil etmenin yararlı olacağını düşündüm.	0
38479	::::: Bir şeyleri çok unutuyorum. - · []	0
69284	Ahmedinejad Geri dönmek için lütfen yalnızca bir hesap kullanın. Teşekkürler	0
34482	Ayrıca kendi isteğine göre .. resepsiyona taşınmayı kes.	0
78690	niggerballs Sayfayı neden sildin, pislik herif?	1
19051	Bağlantılar Verno - Bulabildiğim kadar uygun sayfadan bağlantılar ekledim ve çok yoktu. Sanırım makale şimdi tamamlandı. nclorguy	0
45305	Marknutley, hiçbir şey için kaynak sağlamak zorunda değilsin, ancak bunları makale yazarken kullanmalısın.	0
59763	Üzgünüm, bana verdiğin bağlantı öldü. Ve harvnb olarak biçimlendirdim, bu yüzden plz bu konuda yardımcı olur.	0
87185	Bu makaleyi temizleyin, oldukça açık bir şekilde salvia yanlısı ve birçok kaynağa sahip olmayan iddia ve alakasız ifadeler içeriyor	0
16866	"""engellemeyi kaldır | Yıkıcı düzenleme belirli kriterler tarafından tanımlanır. Bu kriterleri karşılamıyorum. Benim bloğum keyfi bir """"burada sizin türünüzü sevmiyoruz"""" bloğu."""	0
17017	Bu çatalı destekler misiniz? Biyolojik olmayan makale nasıl adlandırılmalıdır? Gonzales - Williams?	0
11352	Müzik Brian Eno tarafından bestelenen müzik parçasının herhangi bir yerinde onay var mı?	0
47965	Bana bu siteyi hatırlattığınız için teşekkürler; Kısa bir süre önce bir donanım arızası nedeniyle yer imlerimi kaybettim! .	0
92969	Ben bu harekete katılıyorum. Düzenleme özetleriniz doğru değil ve insanları yanlış yönlendiriyor. Bu çok ciddi bir sorundur. Talk Katkıları	0
862	: Yukarıda talep edildiği gibi, lütfen gönderilerinizi imzalayın (bunu ~~~~ ile yapabilirsiniz). Aksi takdirde tartışmayı takip etmek zordur.	0
33035	:: Evet, bu genoloji sitesi yanlış. Makaleye, The National Society of Madison Family Torunları'ndan alınan alıntıyı, ebeveynlerin 1749'da evlendiğini söyleyen makaleye koyacağım.	0
31230	::Çok teşekkürler! Sana son bir soru olmasını umduğum şeyi gönderdim ...	0
86775	Teşekkürler Betacommand. Çok minnettarım.	0
29848	Btw, 250.000 savaşta öldü, 100.000 değil! Ben bunu değiştirdim.	0
8263	:Sırada ne var? Çocuk pornografisi makalesindeki çocuk pornografisi bağlantısı ve resmi?	0
26351	Lütfen rahatsız edici düzenlemenizi durdurun. Wikipedia'ya zarar vermeye devam ederseniz, düzenlemeniz engellenir. Cs	0
24124	Err:509	0
80536	Bu makale kesinlikle Pinnacle Adaları veya Diaoyutai / Senkaku Adaları olarak adlandırılmalıdır. Her iki taraf da adalar üzerinde hak iddia ettiğinde Japon adı olarak anılması tamamen ZORUNLU.	0
88481	Err:510	0
84504	Makalenin şu anki durumu bir felaket ve pek çok yönden tamamen yanlış.	0
47463	Kadınlar Günü nedir? Bugünkü haberler bayanlar gününden bahsediyor ve bu wikipedia sayfası da öyle. Birisi bir tanım koyabilir mi?	0
27865	2012 (UTC) Hamas, İran için vekil görevi gören bir terör örgütüdür. Bu neden makalede yok? Çünkü Wikipropaganda önyargılı. 109.157.82.51 15:12, 18 Kasım	0
39660	Err:509	0
11643	Teşekkürler. SBC şablonuna durum kuralları listesine bir bağlantı ekledim. Şablon çok uzun. Template talk: Southern Baptists # List of People'da yorum yapmak isteyebilirsiniz.	0
79896	Hayır, ben kimsenin çorap kuklası değilim. Birkaç (ilgisiz) sayfayı düzenliyordum.	0
90272	Ve neredeyse kesin olarak Dawkins gibi bir Ateistsiniz. Teist olsun ya da olmasın, biri Hedonizm olan Ateizmin temeline nasıl saldırsın?	0
60258	6 Mayıs'tan bu yana hiçbir uyarı yapılmadığı için ona sorunları için son bir uyarıda bulunuyorum. Bu aynı zamanda paylaşılan bir IP.	0
96826	:: Ugh, teşekkürler. Sende kimsin?	0
63393	"""- Belki de Regierungsbezirke, kafa karıştırıcı olabileceğinden """"mümkün olan en yüksek idari bölüm"""" kullanılırken dışarıda bırakılmalıdır?"""	0
66881	AT formu mu yoksa Aters tarafından mı kullanılıyor?	0
70488	عفراء عفراء هي أجمل وألطف وأذكى ما عرفه التاريخ منذ القدم ، لا أحد يستطيع وصفها ولا حتى ويكيبيديا إلى اللقاء	0
18665	Coğrafya Kategorisi Bu yanlış sınıflandırmadan beni haberdar ettiğiniz için teşekkür ederiz. Düzeltildi. Mappychris	0
75552	Halo düzenlemeleri Halo makalelerindeki referansları neden kaldırdığınızı merak ediyordum? (konuşma)	0
32798	Elkhart Central Lisesi'nde yaptığınız bu düzenlemede yaptığınız gibi lütfen sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir. gabsadds	0
54695	: İşlerin ilerlediğine sevindim. Herhangi bir şeye bakmam veya daha fazla veri sağlamam gerekirse, yarın biraz daha vaktim olacak.	0
39172	İlk gönderi! w00t! snifle * Ben kendim başlattım /	0
96714	Ben onu düzenleme savaşından önceki haline geri döndürdüm.	0
77380	:::::: Davranışlarının nedenleri ya da onu neyin değiştirebileceği konusunda spekülasyon yapmayacağım. Basitçe, diğer editörleri onları bırakmaları için korkutmak için taciz etmek tam bir saçmalık.	0
96729	Gerçekten yeterince gelişmemiş. Konuşma sayfanızdaki karşılama mesajında bağlantı verilen tüm sayfaları okumanız yararlı olabilir. '' '' ''	0
53194	Boo hoo Bir haftadır bloke edildim, önemli, önümüzdeki hafta düzenlemeye geri döneceğim ve bu bir tehdit değil, bu bir söz. 68.114.218.113	0
97582	Bu makale bir taslaktır ve revize edilebilir. Öne çıkan sanatçının diğer tüm şarkılarının açıklama sayfaları var ve söz konusu sayfada şarkı hakkında bilgiler var. Lütfen tut.	0
53267	Birisi ayrıca Michael jackson ve HBk'ın WWE Tag başlıklarını kazandığını da sildi.	0
73299	Şablonun TfD adaylığı: Şablon: silinmek üzere aday gösterildi. Şablonun Silinecek Şablonlar sayfasındaki girişinde tartışma hakkında yorum yapmaya davetlisiniz. Teşekkür ederim. - FMF	0
85580	Aptallıktaki hayal kırıklığı için Orijinal Barnstar	1
17906	Lütfen Wikipedia'ya saçma şeyler eklemeyin; vandalizm olarak kabul edilir. Denemek istiyorsanız, korumalı alanı kullanın. Teşekkür ederim. (konuşma)	0
33272	: Konuşma sayfamdaki gönderiniz ikincil hasara neden oldu. Bu nedenle, konuşma sayfamdaki yorumunuzu geri çekmenizi rica ediyorum.	0
9546	1949 vakasına dayanan 70'lerin popüler kültürü,	0
36525	. Güvenilir kaynaklar listemde Lech Wałęsa adını, araştırmak istediğiniz başka bir isimle değiştirebilir, diğer kaynakları kolayca ekleyebilirsiniz.	0
70068	Bobbi Kristina Brown Burada tartılmak ister misin? TIA. - / ATalkPage	0
71311	Sırt Makinası (egzersiz yapmayı biliyorsunuz) Bir örnek olarak ekledim çünkü benzersiz; bir araç değil. Tökezlemeniz ve düşmeniz durumunda bir fişi çıkaran size klipslenenleri var.	0
48485	:: Asla bilemezsin. Ama yakında bir single olmadan bu kadar yakında yayınlanacağından şüpheliyim. İnşallah bu yıl bir albüm alacağız.	0
40414	Aralık 2013 (UTC) Okuyucu için daha anlaşılır hale getirmek için. 00:54, 5	0
61641	:::: Haritaları alma zahmetine katlanacaksam, bunları kendim de yapabilirim. ) -	0
34929	Bir şey daha. Gelecek Çalışmaları, ziyaretçilerin yanlışlıkla Gelecek çalışmaları için arama yapmaları durumunda, ana Gelecek Çalışmaları'na bir yönlendirme olarak hala mevcuttur. Wiki me up ™	0
77331	Süper Nintendo Bu filmin birkaç sahnesinde bir Süper Nintendo gördüm. Bu bilgiyi Trivia bölümüne ekleyebilir miyiz?	0
5665	haha üzgünüm! Ben tam bir zavallıyım. Bu normal zamanımın 45 dakikası gibi, uyumaya gidiyorum ... haha. Dediğim gibi ... ezik! bu yüzden yarın otobüste konuşacağım (: gece gece!	0
30144	, 16 Ağustos 2006 (UTC) Māori Wikipedia sitesinde Te Ātairangikaahu 00:44	0
37439	Err:509	0
18651	:Kesinlikle! Onları geçen hafta kaldırdım ama tekrar içeri girdiler. Şimdi düzeltildi.	0
88452	:::::: Sabit çift giriş ... Hata. )	0
65239	"""Tanımı gereği, miras Beyoncé'ye uyar, ancak """"Impact"""" gibi daha iyi başlıklar olduğunu düşünüyorum. Evet, böyle bir bölüm tamamen uygundur. - · [KONUŞ]"""	0
19143	Err:509	0
502	Bunu yaptığımı asla iddia etmedim. En azından Kubo'nun var olduğunu kabul ediyorsun (Dua et)	0
20522	"""Benimki de dahil olmak üzere yukarıdaki destek, Kpalion doğru, """"Jagiełłonian"""" değil. ► KONUŞ"""	0
75281	Vandal bot buradaydı. * Wikipedi'lılar sevinirler *. YAŞASIN!!!	0
46431	:::::::::::::: Makalede yaptığınız değişiklikleri beğendim.	0
77648	Tarihten gördüğüm kadarıyla benzer bir tartışma oldu ca. a year age: Talk: Chameria # .22administrative_subdivisions.22. Sonuç, tabloyu kaldırmaktı.	0
24952	: Çok teşekkür ederim.	0
37321	Bir yönetici öyle diyorsa peki.	0
82852	Ve son GA için iyi iş çıkardınız!	0
62926	Öneriler için teşekkürler. En iyi dileklerimle, Darth (konuşma -)	0
9971	sayfa çok iyi günler	0
27176	Haziran 2010 (UTC) Tartışmaya hiçbir bilgi değeri katmamasına rağmen, oldukça tepeden bakan cevap için teşekkür ederiz. 20:49, 24	0
33777	O senin kız arkadaşın mı	0
1257	Teahouse soru cevaplandı	0
11249	Zaten dün sabah konuşma sayfanıza gönderdim. -	0
55710	Sohbet etmeyi çok isterdim ama sen bir ayak askersin, zaman ayırmaya değmez 87.112.64.32	0
24254	:: Belki Galloway İngiltere'den ayrılmalı ve Hamas'a katılmalı? lolololol. Hükümetinden daha çok ona benziyorlar.	0
50613	(konuşma • katkılar) 15:54, 25 Ekim 2008	0
60365	Howdy Hey Frey - Duyuru için teşekkürler! İkimizin de günleri var! Seçkin bir grubun parçasıyız ... David '' '	0
4389	Senin sorunun ne? Benim bir vandal olduğumu ve hiçbir şey yapmadığımı söylüyorsun. Botun berbat durumda.	1
8215	Son uyarını kıçına koyabilirsin.	1
27804	İkinci yüzyıl Yunanlılar Romalılardı.	0
92493	Sanırım Hindistan'daki insanlar aşırı üremekte, katılıyor musunuz?	0
22361	"""Bu filmin nasıl """"bilim kurgu"""" olduğunu anlamıyorum. Kullanılan fütüristik veya gerçekleştirilmemiş teknolojiler yoktur. Hepsi güncel bilim."""	0
21923	Gail Sheridan, göz alıcı ve seksi Gail Sheridan için Kraliçe Zaferi için! Mükemmel bir Kraliçe veya İskoçya'nın First Lady'si olacaktı.	0
62874	"""Tahmin ediyorum, ancak """"Yağmacı çekme"""" park yaptırımının bir parçası olarak kaldırılan araçlarla ilgili mi?"""	0
83957	Bu sayfaya hangi makaleleri bağlayacağınızdan emin değilim. Lütfen yardım et. Teşekkür ederim.	0
33008	beni proxy sunucuları amını kullanarak engelle.	1
61523	Engellenirken neden botlarınızı çalıştırmamanız gerektiğine dair bu mükemmel açıklama için teşekkürler ...	0
98184	h evet, çünkü kutular bana çok açıklayıcıdır) Mar	0
4147	Lisans etiketi, yalnızca videonun kendisiyle ilgili makalelerde kullanımı belirtmez, yalnızca söz konusu videoyu yalnızca Wikipedia'daki makalelerde göstermek için kullanılır. .	0
95840	—Wikiisun Tarafsız tarafından eklenen önceden imzalanmamış yorum (konuşma • katkıları)	0
89845	, 2011 | yayıncı = ABD Enerji Bakanlığı tarafından hazırlandı | url = http: //www.pnnl.gov/main/publications/external/technical_reports/PNNL-20279.pdf	0
63537	Yapabileceğini sanmadım, budala.	0
62934	Merhaba, Ann Sheehy'yi silinmek üzere aday gösterdim. Bu sizin oluşturduğunuz bir makaledir. Bu adaylığa katılmıyorsanız lütfen girişe bir göz atın.	0
64544	Bu doğru. Daha küçük bir çap, sfinkter tarafından daha az güvenli bir şekilde tutulur ve gazın geçmesine izin vermede daha az etkilidir.	0
55367	Shiloh Shepherd için makale yayınlamaya istekli HER kayıt defterinin dahil edilmesi gerektiğini düşünüyorum !!	0
97279	Kimsenin umrunda değil.	0
99927	Err:509	0
91954	Ben ve ben sana karşı sabırlı olmaktan çok daha fazlasını yaptım. Her şeyi sizinki dışında herhangi bir şekilde görmeyi reddediyorsunuz. Üzücü olan kısım, CT'den geliyorum, bu yüzden bunu bilmeliyim.	0
49224	Ve son zamanlarda herhangi bir makale eklediniz mi?	0
7275	orangemarlin haklı olarak bir uyarı aldığında istifa edeceğim !!! bana yöneticilerin önyargılı olmadığını ve ayrılacağını kanıtla	0
36558	Uh ??? Ayrıca araçlar olarak da bilinir ... Bazılarının bildiği şey ... Bu yüzden onu yazarsınız. Cidden dostum. Geri zekalı.	1
30294	Kyla Pratt ile olan ilişkisi için bazı alıntılar alabilir miyiz?	0
7730	erkek / erkek genital sürtünmesinin özel anlamı ile,	1
83724	: Tamamen iyi - katkılarınızı her iki şekilde de takdir edeceğiz. Harika çalışmaya devam edin! 111	0
88906	Salivo'nun berbat olduğunu bilmek	1
66125	Ve youtube'da birkaç Gevolt melodisini dinledikten sonra, bazı kriterleri yerine getirmezlerse şaşırırdım. İyi şanslar. Jim ve sabun gibi	0
97019	Yasaklanmadan ne kadar önce, tahmin edersiniz?	0
11673	Silinmesi gerekmeyen Beni Görmesini Sağlayın. bu yüzden silmeyin, çünkü bu onun yeni albümünün adı. ve aday olmakla ne demek istediğini bilmiyorum.	0
71777	Pislik Sen bir pisliksin. Öyleyse siktir git ... seni dev pislik. 86.179.113.103	1
13147	RE: Uzun zaman oldu ... Evlendim ... bir kız bebekle kutsandım .... ve hayat, yarın öleceğim gibi hızlı ilerliyor; ve harika. Ya sen? Mesaj için teşekkürler	0
53956	Err:509	0
20019	::: Hahah, ne oluyor? Editörleri diri diri yiyen bir canavar mı? Hahaahha! Yorumunu bile görmedim. Sen sarhoşsun	0
95555	balo kralı için m00t. Seni seviyoruz m00t.	0
14205	Bak: http://www.ultimatedisney.com/ultimateclassics.htm. Bu senin için kanıt mı? 20:20, 26 Haziran 2009 (UTC	0
36413	"""(yani """"... Munir Malik, 49 birinci sınıf maç oynadı ve ortalama 21.75 ile 14 beş kaleci dahil olmak üzere 197 kaleyi aldı?"""")"""	0
23738	PWInsider ve Wrestling Observer gibi bazı siteler oldukça güvenilir kabul ediliyor, bu yüzden gelecekte neden kaynak olarak kullanılamayacaklarını anlamıyorum.	0
65	"""Yazı işleri müdürü olsun ya da olmasın, bu makalenin """"İslam ve antisemitizm"""" kategorisinde olması için hiçbir neden göremiyorum. POV."""	0
82833	Seni görmezden gelmesi, bunun vandalizm olduğu anlamına gelmez.	0
52035	Err:509	0
14553	haha tecavüze uğradı == Başlık metni ==	1
70464	Ben asla ilk başta lanet bir makale yazmadım, ne oluyor?	1
86321	Belirli bir neden yok, sadece vuruşlar için. Bu benim konuşma sayfam, onunla istediğimi yapabilirim.	0
41634	::: Xover'ın puanlarına burada katılıyorum.	0
28782	Yeni Makale / Devam Eden Çalışma Bu makale bugün başladı ve önümüzdeki birkaç gün içinde eklenecektir. Zamanında meslektaş incelemesine ve daha fazla tartışmaya vb. Gönderilecektir. Teşekkürler, regs, Khani100	0
92004	İğrenç kişisel alışkanlıklarınız bir yana,	1
64887	Engellemeyi kaldırma isteği 72.33.44.250 72.33.44.250	0
68489	Sen wickipidia ile o kadar tedirgin oldun ki, gerçekten kullanamazsın, çoğu öğretmenin kitabımda ondan nefret ettiğini hissediyorsun, hepiniz geri kaldınız	0
2043	Film tarihindeki en büyük maksimum diyafram açıklığı ile aynı sorun. Film tarihindeki en düşük f sayısını söylemek istediğinizde bu nasıl mantıklı olabilir?	0
55700	Dostum, bu düşündüğümden daha berbat.	0
39118	Yardım için teşekkürler!	0
38323	Dayanışmaya inanıyorum ve bu haksızlıklara katlanmayacağım. - írísh αnd prσud	0
82111	Wash DC'de Ortam Hi! Bunu gözden geçiriyorum, Washington DC ana sayfasındaki bir alt sayfa olarak mı tasarlandı?	0
56400	Tayvan Taoyuan Uluslararası Havalimanı'nın adını değiştirmeyi bırakın! Resmi adıdır. Politik olarak doğru olmaya çalışmayı ve bunu bir bahane olarak kullanmayı bırakın. -	0
23244	Bunun Inshanee ile bir geçmişi var. Görmek []	0
8698	::: Böylece kendi detay fotoğraflarımı çekmeye başladım. Ah peki!	0
26983	Lütfen dur. Reconquista'da yaptığınız gibi Wikipedia'dan sayfa içeriği, şablon veya diğer materyallerin bölümlerini boşaltmaya veya silmeye devam ederseniz, düzenleme yapmanız engellenecektir.	0
20369	Sabrınız için teşekkürler. Kuran Tanrı'nın sözü olduğundan ve İsa'nın çarmıha gerilmediğini öğrettiğinden, bu makaleyi silmeliyiz. Sabrınız için tekrardan teşekkürler. - 19 Mayıs 2015	0
38971	ASLA reklam göstermezler. İşte...	0
88687	Ayrıca Tolentino Savaşı'nı yeniden canlandıran derneğin İngilizce bir sayfasını da buldum.	0
78306	Bu teoriye karşı çıkan yayınlanmış bazı kaynaklarınız varsa, lütfen makaleye bir tartışma ekleyin. Yine de gördüğümü söyleyemem.	0
8106	(neden burada bir takma ad alma zahmetine girmediğimi tahmin edin: Wikipedia yozlaşıyor ve endişe verici bir hızla siyasi olarak doğru partizanlığa yeniliyor).	0
32378	Tüm Bundeswehr Heer eklemeleriniz için de teşekkürler. Bu bölümler kendilerine ait sayfaların olmasını yıllarca bekledi. (konuşma)	0
18590	Bu ayrı bir varlık ve iştir ve TBC Corp.'a yönlendirilmemelidir. Lütfen ayrılmama yardım edin.	0
34999	Hâlâ gizli bir eşcinselsin.	1
98475	Lütfen Wikipedia'ya saçma şeyler eklemeyin. Bu tür düzenlemeler vandalizm olarak kabul edilir ve hızla geri alınır. Denemek istiyorsanız, lütfen bunun yerine korumalı alanı kullanın. Teşekkür ederim. (♀)	0
4485	Eğer ezilen kediye yardım etmek istemiyorsanız, orada durmayın ve DOKUNMAYIN.	0
78454	TAMAM MI. Ancak IMDB kullanıcı tarafından düzenlenmiştir ve bu nedenle güvenilir bir kaynak değildir.	0
88175	graham mors hitler'i seviyor	0
7330	Err:509	0
84614	Grafiklerin modası geçmiş Sadece COMUKCSG değil ve COMUKTG bu formda RFTG olarak adlandırılıyor. Bak ve.	0
44714	dikkate değer. Wikipedia'daki notability'nin nasıl çalıştığını anlamıyorsun	0
27443	:: New York Times bağlantısı güvenilir olmasına rağmen, makalenin saygınlığı sağlamak için ek kaynaklara ihtiyacı var.	0
